CustomerID,Age,Gender,Time_Spent_Minutes,Pages_Viewed,Device_Type,Bought
1,58,Female,43,6,Desktop,1
2,25,Male,28,3,Mobile,1
3,19,Female,23,20,Desktop,1
4,35,Female,28,3,Mobile,1
5,33,Female,27,8,Tablet,1
6,32,Male,30,13,Mobile,0
7,26,Female,56,4,Tablet,0
8,24,Male,47,19,Mobile,1
9,52,Male,4,8,Desktop,1
10,23,Female,44,19,Tablet,0
11,55,Female,42,20,Desktop,1
12,45,Female,42,2,Tablet,1
13,20,Female,7,20,Tablet,0
14,19,Male,4,3,Mobile,1
15,23,Male,26,14,Mobile,1
16,31,Female,47,19,Mobile,0
17,32,Male,22,19,Mobile,1
18,50,Male,52,17,Desktop,1
19,56,Male,56,11,Mobile,1
20,19,Male,7,9,Mobile,1
21,53,Male,16,7,Tablet,1
22,30,Female,13,11,Desktop,0
23,59,Male,13,8,Desktop,1
24,52,Female,35,9,Tablet,0
25,44,Female,29,13,Tablet,0
26,32,Female,9,5,Mobile,1
27,46,Female,28,10,Desktop,1
28,55,Male,12,15,Mobile,0
29,35,Male,18,11,Tablet,0
30,18,Female,30,3,Mobile,1
31,28,Female,16,1,Desktop,0
32,45,Male,56,15,Mobile,0
33,39,Female,60,20,Desktop,0
34,35,Female,5,19,Mobile,0
35,27,Male,29,4,Mobile,0
36,31,Female,52,3,Desktop,0
37,39,Male,56,18,Desktop,1
38,24,Female,55,7,Desktop,0
39,23,Male,36,17,Mobile,1
40,42,Male,7,9,Mobile,1
41,24,Female,4,5,Mobile,0
42,40,Male,42,12,Tablet,1
43,40,Male,35,3,Mobile,1
44,56,Female,54,8,Desktop,1
45,34,Male,1,12,Desktop,0
46,20,Male,6,10,Desktop,0
47,47,Female,60,6,Mobile,0
48,52,Female,49,15,Desktop,0
49,25,Male,55,18,Desktop,1
50,42,Male,16,10,Tablet,0
51,23,Female,11,20,Tablet,0
52,53,Female,27,17,Desktop,1
53,36,Male,32,1,Tablet,0
54,58,Male,31,18,Tablet,0
55,57,Male,14,10,Desktop,0
56,41,Male,56,4,Mobile,1
57,54,Male,26,5,Mobile,0
58,30,Female,58,9,Desktop,1
59,22,Male,4,4,Mobile,1
60,20,Male,11,4,Tablet,1
61,60,Male,25,18,Desktop,1
62,32,Female,1,5,Mobile,1
63,36,Male,25,9,Mobile,0
64,23,Female,17,10,Tablet,1
65,32,Female,60,20,Desktop,1
66,24,Male,51,7,Desktop,1
67,42,Male,51,11,Tablet,0
68,35,Female,30,7,Desktop,1
69,47,Female,19,9,Desktop,1
70,58,Female,28,17,Tablet,0
71,41,Female,45,16,Tablet,1
72,28,Female,47,9,Mobile,1
73,41,Male,51,2,Desktop,0
74,40,Male,36,3,Tablet,1
75,31,Male,43,14,Mobile,0
76,60,Male,46,9,Desktop,1
77,35,Female,32,2,Mobile,1
78,59,Male,10,1,Tablet,1
79,22,Male,13,11,Desktop,0
80,56,Male,19,5,Mobile,0
81,58,Male,14,9,Tablet,0
82,28,Male,4,6,Tablet,0
83,52,Male,38,15,Tablet,1
84,33,Male,48,18,Tablet,0
85,28,Male,35,14,Tablet,0
86,47,Male,4,18,Tablet,0
87,42,Female,48,1,Tablet,1
88,35,Male,21,4,Mobile,1
89,58,Male,4,3,Desktop,1
90,53,Female,4,5,Desktop,1
91,32,Female,38,18,Mobile,1
92,38,Male,31,2,Tablet,0
93,21,Male,33,12,Desktop,0
94,32,Female,59,19,Tablet,1
95,20,Male,55,18,Desktop,1
96,38,Female,34,5,Tablet,0
97,43,Female,11,14,Mobile,1
98,35,Male,4,5,Tablet,1
99,22,Male,33,2,Desktop,0
100,31,Male,6,10,Tablet,1
